sp,time
1,30
2,61
3,91
4,122
5,153
6,183
7,214
8,244
9,275
10,306
11,334
12,365
13,395
14,426
15,456
16,487
17,518
18,548
19,579
20,609
21,640
22,671
23,699
24,730
25,760
26,791
27,821
28,852
29,883
30,913
31,944
32,974
33,1005
34,1036
35,1064
36,1095
37,1125
38,1156
39,1186
40,1217
41,1248
42,1278
43,1309
44,1339
45,1370
46,1401
47,1430
48,1461
49,1491
50,1522
51,1552
52,1583
53,1614
54,1644
55,1675
56,1705
57,1736
58,1767
59,1795
60,1826
61,1856
62,1887
63,1917
64,1948
65,1979
66,2009
67,2040
68,2070
69,2101
70,2132
71,2160
72,2191
73,2221
74,2252
75,2282
76,2313
77,2344
78,2374
79,2405
80,2435
81,2466
82,2497
83,2525
84,2556
85,2586
86,2617
87,2647
88,2678
89,2709
90,2739
91,2770
92,2800
93,2831
94,2862
95,2891
96,2922
97,2952
98,2983
99,3013
100,3044
101,3075
102,3105
103,3136
104,3166
105,3197
106,3228
107,3256
108,3287
109,3317
110,3348
111,3378
112,3409
113,3440
114,3470
115,3501
116,3531
117,3562
118,3593
119,3621
120,3652
121,3682
122,3713
123,3743
124,3774
125,3805
126,3835
127,3866
128,3896
129,3927
130,3958
131,3986
132,4017
133,4047
134,4078
135,4108
136,4139
137,4170
138,4200
139,4231
140,4261
141,4292
142,4323
143,4352
144,4383
145,4413
146,4444
147,4474
148,4505
149,4536
150,4566
151,4597
152,4627
153,4658
154,4689
155,4717
156,4748
157,4778
158,4809
159,4839
160,4870
161,4901
162,4931
163,4962
164,4992
165,5023
166,5054
167,5082
168,5113
169,5143
170,5174
171,5204
172,5235
173,5266
174,5296
175,5327
176,5357
177,5388
178,5419
179,5447
180,5478
181,5508
182,5539
183,5569
184,5600
185,5631
186,5661
187,5692
188,5722
189,5753
190,5784
191,5813
192,5844
193,5874
194,5905
195,5935
196,5966
197,5997
198,6027
199,6058
200,6088
201,6119
202,6150
203,6178
204,6209
205,6239
206,6270
207,6300
208,6331
209,6362
210,6392
211,6423
212,6453
213,6484
214,6515
215,6543
216,6574
217,6604
218,6635
219,6665
220,6696
221,6727
222,6757
223,6788
224,6818
225,6849
226,6880
227,6908
228,6939
229,6969
230,7000
231,7030
232,7061
233,7092
234,7122
235,7153
236,7183
237,7214
238,7245
239,7274
240,7305
241,7335
242,7366
243,7396
244,7427
245,7458
246,7488
247,7519
248,7549
249,7580
250,7611
251,7639
252,7670
253,7700
254,7731
255,7761
256,7792
257,7823
258,7853
259,7884
260,7914
261,7945
262,7976
263,8004
264,8035
265,8065
266,8096
267,8126
268,8157
269,8188
270,8218
271,8249
272,8279
273,8310
274,8341
275,8369
276,8400
277,8430
278,8461
279,8491
280,8522
281,8553
282,8583
283,8614
284,8644
285,8675
286,8706
287,8735
288,8766
289,8796
290,8827
291,8857
292,8888
293,8919
294,8949
295,8980
296,9010
297,9041
298,9072
299,9100
300,9131
301,9161
302,9192
303,9222
304,9253
305,9284
306,9314
307,9345
308,9375
309,9406
310,9437
311,9465
312,9496
313,9526
314,9557
315,9587
316,9618
317,9649
318,9679
319,9710
320,9740
321,9771
322,9802
323,9830
324,9861
325,9891
326,9922
327,9952
328,9983
329,10014
330,10044
331,10075
332,10105
333,10136
334,10167
335,10196
336,10227
337,10257
338,10288
339,10318
340,10349
341,10380
342,10410
343,10441
344,10471
345,10502
346,10533
347,10561
348,10592
349,10622
350,10653
351,10683
352,10714
353,10745
354,10775
355,10806
356,10836
357,10867
358,10898
359,10926
360,10957
361,10987
362,11018
363,11048
364,11079
365,11110
366,11140
367,11171
368,11201
369,11232
370,11263
371,11291
372,11322
373,11352
374,11383
375,11413
376,11444
377,11475
378,11505
379,11536
380,11566
381,11597
382,11628
383,11657
384,11688
385,11718
386,11749
387,11779
388,11810
389,11841
390,11871
391,11902
392,11932
393,11963
394,11994
395,12022
396,12053
397,12083
398,12114
399,12144
400,12175
401,12206
402,12236
403,12267
404,12297
405,12328
406,12359
407,12387
408,12418
409,12448
410,12479
411,12509
412,12540
413,12571
414,12601
415,12632
416,12662
417,12693
418,12724
419,12752
420,12783
421,12813
422,12844
423,12874
424,12905
425,12936
426,12966
427,12997
428,13027
429,13058
430,13089
431,13118
432,13149
433,13179
434,13210
435,13240
436,13271
437,13302
438,13332
439,13363
440,13393
441,13424
442,13455
443,13483
444,13514
445,13544
446,13575
447,13605
448,13636
449,13667
450,13697
451,13728
452,13758
453,13789
454,13820
455,13848
456,13879
457,13909
458,13940
459,13970
460,14001
461,14032
462,14062
463,14093
464,14123
465,14154
466,14185
467,14213
468,14244
469,14274
470,14305
471,14335
472,14366
473,14397
474,14427
475,14458
476,14488
477,14519
478,14550
479,14579
480,14610
481,14640
482,14671
483,14701
484,14732
485,14763
486,14793
487,14824
